UserID,MovieID,Rating
24041,1563,8
58761,2333,9
58896,517,4
26172,1681,8
3314,2309,4
52072,2303,5
53707,1645,0
24268,1791,7
57959,2389,6
33361,517,5
53585,1081,4
2247,459,9
48198,2404,7
36133,128,4
27899,2016,7
27374,1681,5
58606,1580,4
54998,52,7
19867,444,2
45493,2303,9
24574,50,0
24614,2428,7
36133,2403,8
56059,648,4
54855,2313,0
7257,2003,7
28076,1645,7
30078,2309,4
32777,1841,3
17586,1307,6
19727,1664,6
25494,1867,5
7015,2015,8
47998,607,0
5321,2063,0
58583,513,4
57980,821,2
18647,1268,5
14437,886,8
25807,1990,0
25807,2366,9
9950,606,7
30561,614,8
51977,1987,0
51687,49,0
29301,1588,7
58376,1893,4
56276,2490,5
7828,1833,5
58376,2517,0
55062,56,7
58424,1522,7
54086,1790,5
7624,1712,7
44562,874,8
58294,2199,4
54086,263,0
55551,7,7
53627,859,8
58520,845,0
58513,1819,5
28350,1893,0
49823,517,0
10435,1071,6
29497,2249,6
20370,1856,0
53029,1645,8
36133,2381,7
50810,2385,0
58591,2309,0
32439,1645,8
58599,782,7
17809,790,8
58535,2121,8
15258,54,7
36941,2333,8
58988,1678,2
6575,517,7
23931,778,9
50864,820,7
779,1510,3
26286,2389,9
46271,2517,8
55301,263,7
1675,2428,8
49627,785,8
23229,1316,4
13868,1071,4
55439,1683,4
49645,845,5
50647,782,7
42365,476,5
26452,228,6
6764,501,8
24009,42,5
22385,1563,4
6972,1872,8
44146,2333,9
3908,556,8
43718,2292,9
15052,11,0
58498,370,8
6641,762,9
58472,129,6
15726,1152,5
34140,2366,0
7891,780,5
34317,491,8
43586,1501,7
18605,2058,0
55905,762,0
54540,517,2
54121,3,9
477,444,6
3211,2388,7
29590,81,8
43573,2121,4
23135,2389,6
24335,885,8
44054,129,7
42365,1884,7
58705,2309,4
58251,957,8
26857,2309,7
57974,782,7
10882,1044,9
29302,1681,9
56165,159,9
12821,1963,6
58978,782,2
26125,1929,3
32175,36,2
47318,1044,9
40909,19,7
37624,86,7
43878,1152,3
2946,2333,9
7242,786,6
27723,263,8
53308,86,3
52588,528,8
20211,552,7
58594,1503,7
20162,790,7
49912,1277,8
53629,1137,0
833,2448,7
1535,1524,8
53629,2253,8
47745,897,6
23101,2389,0
56146,11,8
12028,1216,6
9843,1983,0
58499,780,9
58650,2309,4
58649,782,8
54438,816,9
807,636,8
6616,793,9
6972,1873,8
58643,2485,6
11346,2309,0
9296,1502,4
10800,2309,4
6876,429,7
6483,1220,3
58664,1990,0
17398,1778,9
58627,1459,0
18640,517,0
58477,773,7
53805,1473,0
30962,780,5
21957,1319,9
9582,1287,6
26179,2197,2
58432,2333,3
54049,22,5
48799,1772,8
28408,517,6
51634,4,8
9262,1142,9
52219,1586,7
54765,2333,5
15757,1681,6
4964,1881,5
32853,531,7
57567,2003,8
33479,1454,8
28350,182,8
30035,1518,7
39009,1790,4
33070,762,0
57959,858,6
58629,2370,1
26817,129,8
44124,1520,3
54785,2180,7
58909,782,5
3542,2406,5
56778,1042,9
43960,1986,8
56694,517,0
47608,1820,5
19890,1790,7
53798,1519,7
58277,1109,8
57890,845,7
54009,889,5
19013,2014,8
28553,2381,0
3900,1929,7
28458,224,9
13209,1848,0
2189,782,0
58620,2016,5
8349,194,7
52037,125,1
13056,893,8
34704,2015,8
58867,42,3
17627,2015,7
43437,1152,2
16449,2304,6
24464,1990,5
8380,2309,4
12991,1990,0
58447,1580,4
47469,1069,5
50534,1521,8
26997,1688,8
11289,86,8
58998,782,0
50457,762,0
56992,865,7
54543,3,9
32693,1503,0
57515,1049,3
33448,2333,6
50453,546,8
15960,2255,4
26720,723,7
58662,782,5
19727,2428,8
10034,1983,6
23205,221,7
16483,86,7
29590,1136,0
20084,1812,8
12143,27,8
1699,2389,9
30939,2429,8
54949,527,0
22645,1645,9
47076,1768,8
12755,2309,4
30619,1681,9
19047,1830,6
33706,2253,0
21387,3,9
58626,2211,7
11919,517,1
48804,3,9
19759,861,3
40111,1790,8
52507,22,0
16787,129,0
56731,782,7
4638,819,0
38331,16,6
18605,263,7
11061,2405,8
14734,1520,4
25736,1906,4
41798,720,2
1467,1862,7
8629,513,8
25264,773,7
55127,127,0
50714,2309,4
58251,963,8
40200,2404,7
5677,1990,0
26127,1468,0
56608,1837,7
5573,1573,8
14998,1681,9
46723,51,6
51597,2401,0
3231,11,7
56424,861,4
57638,213,8
28310,483,8
43879,517,6
8546,886,5
31586,1671,6
46285,2397,6
55212,504,7
40164,1401,9
16399,1136,0
20215,1990,0
58227,2309,4
39151,1042,0
3900,3,9
18884,1501,7
50639,129,7
58817,1226,3
4445,2366,7
4727,1847,6
32175,515,3
50196,150,6
58745,2309,4
51878,886,9
48446,762,0
11256,2502,3
33630,2424,9
58735,782,0
57222,1893,2
57963,601,10
50520,845,4
34134,2009,0
44881,2467,7
57896,36,6
58251,964,7
31400,1673,9
44283,228,0
16358,782,5
40164,1400,9
49853,782,0
26523,2419,7
48448,1648,8
18622,1584,6
2696,1521,8
1205,2502,10
12022,2377,7
59051,1220,9
12418,1218,0
58654,1790,4
17473,2366,5
45896,2107,6
52024,86,4
57778,723,7
52024,1800,5
50795,54,5
18225,835,9
57681,263,4
39487,517,7
58797,1218,0
58948,2309,2
53950,2309,6
53707,129,4
23848,1778,5
18195,780,8
56586,723,4
23199,2401,4
31655,86,6
46368,642,5
55698,42,0
7610,2409,2
33590,2419,3
38635,1990,3
56951,780,9
24011,1847,8
19579,25,9
55660,780,0
13165,86,7
47365,2333,5
23709,1518,7
30028,129,1
22530,773,8
49234,782,0
58446,42,0
10723,1990,7
31622,785,8
50891,762,1
16945,788,8
58193,782,1
20428,321,7
10261,1832,2
16276,23,8
36183,2107,8
52438,1540,9
2184,2213,8
51068,782,5
14061,2381,9
27919,1773,9
46577,322,6
57897,1231,2
31172,459,3
17731,762,0
54785,53,7
58782,2309,3
33714,1529,8
45761,2333,9
58039,36,0
57817,11,5
33173,1953,4
4680,11,3
54785,223,6
56022,818,9
30157,1216,9
58966,1990,0
56734,788,8
47058,785,9
52543,2316,8
11938,259,6
57803,263,5
38234,5,9
51939,782,0
48749,1519,6
55989,1990,5
9277,782,0
21701,445,0
50869,782,4
7015,159,5
1782,2517,6
54086,1582,5
42622,1272,6
4568,1990,6
55935,53,7
57736,31,0
50360,477,0
8067,2309,4
23276,1953,3
57299,782,0
9330,782,7
58818,2309,0
58914,606,5
55627,1681,0
32280,1217,6
2302,1990,0
21441,1112,9
28778,1790,7
37708,128,8
38484,1581,9
3991,1778,9
14304,2309,2
53060,880,9
5845,2366,7
58804,780,5
18711,98,0
58072,517,4
54943,780,8
58614,259,4
19759,25,0
20122,2309,0
54703,2063,4
7096,1925,10
7015,2306,5
26933,408,8
34587,762,5
51738,1316,6
46629,444,7
58382,780,4
51724,1681,7
18977,1461,6
30224,1231,5
27507,25,0
13253,606,5
41554,2333,0
39151,803,5
58845,2309,2
21803,2057,6
10435,259,4
58789,1990,5
17631,86,7
51316,2419,6
23982,517,7
57963,2517,0
6754,2397,4
24983,129,0
10513,1582,4
24037,2309,6
48293,527,6
7497,1681,8
58352,781,6
2879,1533,8
35924,1220,7
17112,856,8
13986,1573,5
5944,1873,4
52857,374,0
59015,1884,6
47085,1990,0
29995,517,7
48918,1250,4
54156,224,0
51246,2389,5
12636,86,2
58994,1990,0
36190,2009,3
15466,134,6
13986,874,0
28960,1649,8
30946,1216,9
12268,1884,6
21472,2309,3
58438,221,5
48556,1837,8
58627,1473,5
51412,762,7
48791,2194,8
1089,1071,0
3553,1772,0
13986,883,7
15751,1467,5
8632,1173,8
58882,42,7
2785,1681,9
40909,773,4
30664,782,5
33124,783,3
52505,2366,9
17443,796,5
28528,2030,0
39698,1307,3
7010,2333,8
35542,1487,8
30978,1319,7
55606,494,9
28105,1993,5
10394,266,8
13847,1319,8
15841,42,5
13606,1582,8
21303,2323,0
31400,1545,4
24882,1503,5
3344,182,8
56843,773,4
3562,2517,6
9724,1463,3
27332,517,8
58642,782,5
16395,1990,0
33786,1778,8
58643,527,2
26358,1125,7
56691,1510,0
47496,1476,8
11771,208,9
52225,1068,8
59046,2309,0
4531,456,8
42304,1773,9
15935,476,6
23077,913,4
16028,1990,0
23973,159,0
22171,1681,6
28014,374,6
49750,720,8
40410,780,9
12418,1217,4
55536,213,7
42708,813,8
37740,1906,8
50011,1681,0
47318,1817,9
6706,2366,9
58836,1036,0
58836,1683,0
3562,1823,7
4327,69,8
28005,42,3
19667,213,4
58654,886,4
43402,606,6
25075,69,9
27524,221,9
31625,86,7
58919,607,4
12071,1220,5
29474,28,8
52067,86,1
17233,464,0
33479,1529,8
58495,2397,0
14043,2309,4
18858,1501,6
26629,1990,0
5573,135,9
55596,1681,5
30744,1938,7
41401,1681,5
11766,1681,0
58938,782,5
58723,782,1
58403,2366,8
14173,791,8
29575,897,6
29254,2309,0
51625,1990,0
21441,2385,5
51625,42,3
58730,527,0
33448,2307,4
15762,845,2
30101,773,7
8161,1681,9
58417,780,7
43532,53,7
7496,448,5
6846,2309,4
19618,1544,8
46738,513,7
55426,1581,5
58146,2397,8
37454,444,6
8440,2107,9
16343,2386,9
39587,527,6
39590,86,7
5082,1307,8
31753,1877,7
54634,2389,9
30424,2393,0
59055,1990,5
18605,1582,7
11256,1539,5
32070,1217,3
54868,1504,4
35431,11,2
41111,1545,7
53265,517,8
55688,819,9
49246,2016,0
34632,782,0
2687,1331,8
22305,1983,1
14631,3,9
13406,2063,2
36553,773,8
26302,476,7
6764,502,7
21527,1540,5
584,2447,4
30049,845,5
2340,1933,2
56022,782,5
23451,42,8
17731,1983,9
54017,1503,4
2032,2309,4
30641,874,7
18545,319,8
37563,1949,8
17655,1071,8
36671,486,4
25469,48,9
57955,1790,3
16451,782,1
33806,623,3
26395,835,0
46664,1986,7
38996,1047,9
6846,2352,5
54243,266,8
34836,1938,9
41047,1876,4
3316,1833,9
58356,2021,4
53008,53,7
18277,1530,6
54080,1681,4
32334,1681,0
58925,1505,4
52332,194,8
16160,435,7
45201,86,7
40557,86,7
58476,7,3
33939,444,9
33479,1533,7
56053,517,0
57227,1990,5
33070,2517,6
22867,48,9
41047,1874,7
6778,762,2
54791,1987,6
16296,1681,8
58941,2309,6
14043,89,7
15407,1671,9
50057,2397,6
7973,2121,5
26684,1681,0
52951,86,7
34003,1681,6
58335,1681,5
28188,2352,8
42311,471,5
19185,97,3
39151,796,8
53644,8,8
15473,1676,8
50330,2246,8
58392,1162,8
19775,224,9
22211,1790,4
2357,182,4
10498,1837,6
52500,2401,1
58356,1596,0
55701,263,0
48076,54,6
4890,1501,0
50977,1659,5
58832,1220,7
55143,1802,1
45983,517,0
24961,129,4
3703,880,9
24318,2063,8
55791,1872,7
54069,1802,7
19185,50,5
31929,2333,8
12012,159,5
56628,608,7
58476,263,1
57481,780,0
58342,1232,7
58943,2309,0
10406,1580,7
58977,486,4
54401,2419,9
42738,1990,0
13386,517,6
1873,1884,0
36431,51,4
41798,1501,4
52050,832,0
38996,2490,6
51556,1515,0
29301,1671,0
52024,7,4
1788,2333,0
11469,785,8
8632,1176,8
55536,2446,6
5128,2254,9
24471,1499,7
24839,782,0
40527,2253,8
51246,1473,5
36190,86,4
19047,1783,8
24870,127,7
37543,42,9
56042,81,0
13986,517,7
9901,1706,8
58134,782,0
47338,1856,0
34543,1287,0
4862,780,4
58768,1220,5
58158,784,8
58071,1645,9
6287,1152,8
52024,260,0
14719,2399,7
53644,1545,6
22751,1682,6
52283,42,8
55435,1681,0
17083,1220,9
37022,1521,8
26395,2307,7
35130,1893,0
14304,1990,2
7521,2019,9
21432,2389,0
28383,1983,4
12643,476,5
52018,2303,9
59049,1990,0
17168,601,9
26007,134,8
19757,913,8
56852,1990,0
9830,1990,5
59021,2309,4
13753,260,7
6764,504,7
50330,513,8
1798,182,5
57342,1319,7
59008,1587,0
55421,494,0
47058,790,8
19119,1499,9
28128,1893,0
58600,53,8
50330,1668,7
12176,1049,9
849,371,3
3607,86,8
24335,1669,8
39837,1990,0
25070,2493,7
53880,1681,2
3314,1990,0
41894,127,9
38460,10,5
20531,2428,9
58958,782,0
13676,2517,0
14001,1929,7
53707,1216,3
39155,494,7
58335,2408,0
52840,1331,8
50944,1681,7
45903,1681,9
28867,1072,5
25331,263,7
42673,723,8
32269,1044,9
39741,762,0
55873,1218,8
10969,1503,7
13212,1220,5
13748,86,4
2623,134,7
4325,5,9
837,7,0
54271,234,0
17655,782,8
33714,1532,8
4078,1218,4
57390,1216,5
24858,1983,9
44347,1778,8
49909,1152,8
58925,263,8
21661,2401,8
7853,2309,0
40279,1220,5
51246,2312,2
14926,1983,0
52018,2397,4
41435,845,6
24868,2419,0
42188,782,6
20688,1681,9
10556,86,4
30672,604,7
25075,66,8
19192,880,-1
11826,2309,6
33466,2333,8
10789,129,0
19185,49,4
9804,2378,8
47828,2395,8
58392,53,7
13232,1929,5
59048,1893,0
55955,499,4
26480,2309,3
45131,815,5
49956,2121,6
59029,527,4
47058,783,9
59044,782,8
59033,1307,9
12012,11,5
6316,1508,8
16713,1990,0
30077,2366,4
8722,1659,8
29301,2410,0
42414,2003,9
11703,2404,7
27984,2308,8
51833,146,8
11564,2308,8
13291,1989,9
40616,517,7
26503,1645,3
34804,1837,8
49645,606,9
58478,81,5
58882,819,7
22901,2517,6
54893,34,5
21702,86,8
59152,782,9
42080,28,7
6416,196,8
3071,1989,9
45280,224,9
34661,832,9
23753,1822,5
14375,856,8
21387,2366,6
58445,2038,8
24334,2199,9
3314,600,4
11762,880,9
54807,1510,9
57922,182,7
32065,1822,9
43481,782,0
27603,517,5
9166,601,8
50802,2397,7
58510,574,0
44231,1468,9
12868,1987,6
59070,1872,0
25487,86,8
604,2391,0
476,784,8
30619,86,8
27798,1581,8
33981,127,6
30619,133,0
52282,3,9
27463,1111,4
2558,2229,1
53690,844,6
7420,2058,9
14077,2366,9
14507,2308,8
29390,1682,8
17135,1287,7
3592,856,8
30374,528,8
55197,2107,8
53456,893,8
17815,1527,8
54893,196,6
27166,2452,2
46355,36,8
31569,53,5
13313,1600,8
18024,2517,5
16617,2392,5
18526,2313,8
37838,2333,4
28951,222,8
52489,642,8
6296,11,8
22781,1866,9
23825,444,9
44179,2403,8
32665,1510,6
11381,2016,4
11475,1989,9
58579,4,7
221,2308,8
51547,2308,8
54291,1545,8
54787,1989,4
24450,859,8
12428,182,8
4668,134,9
35686,2256,8
11703,2402,8
18889,2057,7
13068,477,8
35043,263,8
57985,2325,5
40004,2389,9
25814,1225,7
39312,1518,10
48243,411,8
7126,371,8
14984,1247,8
23678,2308,7
4289,1989,9
32842,875,9
31322,877,2
20730,2378,6
55825,2003,4
57874,818,6
48264,1519,8
686,2307,2
44039,860,5
38133,3,8
15737,1953,8
59190,444,8
45503,2020,6
55536,1683,8
26197,540,6
47702,127,9
56378,1683,7
56378,459,8
12508,555,8
52653,2003,8
11590,787,8
12666,608,8
22781,2016,8
446,546,8
285,494,9
11324,22,8
9166,2021,8
56729,1953,8
12508,556,8
26579,835,8
11590,788,8
686,2492,3
59068,2312,8
36985,224,8
56115,1802,9
57922,1510,5
32102,229,7
22288,2256,9
50433,2315,8
53384,1111,6
11023,2517,8
13498,1990,5
32366,1582,9
38210,1681,9
15487,1986,8
9886,129,8
27354,1989,0
23753,821,9
54045,444,3
15060,2015,5
7303,48,0
55360,782,8
604,1499,6
53029,1682,8
33391,623,5
13834,2392,9
11008,397,9
44039,1706,0
17568,2366,9
19100,314,8
55360,788,8
44039,49,8
17568,2513,8
50312,1989,0
12646,477,9
56691,821,8
56266,2388,8
59126,1220,7
35439,1859,7
58839,1501,7
6334,1644,8
28330,1971,6
57897,1287,5
57897,25,5
9528,1990,6
9528,845,4
57755,845,5
57672,1232,5
40477,1225,8
50553,127,7
58438,1216,1
39362,2399,0
24909,476,9
7751,1110,0
20023,91,3
30732,1573,0
16395,29,5
52284,3,9
35847,2333,0
28306,2410,8
7261,4,5
27944,3,9
38588,1271,8
59315,1682,8
13591,264,7
476,370,8
56950,1316,5
22288,1510,9
19945,182,5
40862,1938,9
56853,48,7
56853,1509,7
19009,2309,4
56853,1539,8
56853,1540,6
56853,1701,4
8057,263,8
32102,1049,5
56853,883,9
3256,1138,7
57357,2409,9
17434,2167,8
14247,1682,8
38145,494,8
21669,64,8
58535,1983,5
15973,1833,9
58805,1505,6
33785,1683,6
56355,2011,8
54990,86,8
18443,2309,4
59003,50,0
25176,11,0
43402,723,7
14133,845,8
59062,800,5
59063,2381,5
53884,2029,3
13137,2392,5
30619,2392,7
6755,1584,10
56635,2315,8
473,614,5
27410,149,4
46671,1986,8
59135,1232,8
26408,634,8
16399,1905,8
8764,2308,6
50403,2199,10
25011,1866,9
26938,1038,5
50313,2063,3
55280,2419,7
5944,2016,5
35049,780,9
6318,2199,7
52857,1671,9
45924,1504,5
6747,1990,0
56748,1830,8
4662,877,5
56799,1989,0
1403,2303,9
5915,2306,8
28112,7,7
49147,893,0
5825,818,9
50433,2320,9
20921,1989,8
25882,1320,7
56276,2417,7
45503,1036,7
27283,53,8
22349,1778,9
38210,1463,8
55987,81,9
19772,517,7
54086,2397,5
4572,2429,8
15337,2410,0
24868,2016,7
49247,1682,8
13309,1080,7
28951,783,8
17044,2306,5
13264,2075,9
55404,1223,5
44349,845,1
27936,512,10
53267,2397,4
3595,1691,5
59148,845,0
50949,2204,7
33143,224,6
12670,889,5
30860,53,7
40104,2385,9
6999,2308,0
27410,1036,4
9405,1682,8
24289,2306,5
21702,465,8
10869,821,9
59462,486,4
46577,1726,8
41253,2308,6
59183,1137,0
24427,1707,0
16623,466,7
40071,780,8
57539,521,7
58563,228,9
55185,2041,5
4309,1682,0
57539,856,9
39155,2308,8
13248,2366,9
27153,1152,7
43573,773,8
59003,291,4
54037,1645,5
24915,1036,0
16792,1045,8
30619,2409,5
21233,1884,0
50313,2397,0
53022,2388,6
38615,1535,4
55161,2417,7
37014,1681,9
1041,149,7
27791,1659,8
16047,1137,4
55159,1778,9
22035,2409,9
17574,723,4
30531,1929,8
19231,845,6
8632,1191,7
22546,1989,8
30440,818,9
16209,180,8
39009,146,4
31953,1487,5
20967,1522,8
59002,2333,2
48225,161,8
39973,897,7
30965,1833,9
47559,1229,8
40441,2308,7
28834,2307,7
21276,1468,8
15180,789,9
42400,1989,8
15180,790,8
58669,1220,1
22172,2412,9
4399,134,0
48103,1830,6
9582,1707,8
2946,2419,9
16521,788,8
56401,1141,7
55936,2308,8
44421,1535,8
50654,1989,9
28730,127,9
8445,1561,8
4651,1505,7
15886,2180,8
17815,1528,8
54557,16,0
15195,2308,8
56072,2401,8
55167,134,0
54893,374,5
9804,1712,7
46562,1975,8
18915,1837,4
31912,22,4
17847,134,5
53022,1539,9
58134,51,7
21661,2059,7
35049,1790,8
27858,1682,5
38763,11,5
41976,77,5
14507,2464,1
7852,2308,7
8632,1183,8
34350,2009,9
33968,1989,9
54893,512,3
55710,1884,9
54990,2260,9
23338,634,8
37343,2308,6
29249,1963,8
38763,1071,8
30077,2308,3
6876,646,9
14138,11,7
54906,1989,5
58408,1072,9
51702,782,7
52538,2352,5
59036,672,6
56237,192,8
59131,2407,0
58374,128,4
59140,2496,0
16521,785,8
56276,1953,7
28951,788,8
43350,229,7
59140,801,5
57470,773,6
23126,2009,9
51812,889,4
14138,782,9
25794,2233,8
2696,127,9
56014,2308,9
43586,634,5
43586,480,8
57662,1220,5
56334,264,4
56023,2246,8
32217,820,8
10226,821,9
23618,224,4
33968,1682,8
11479,2016,9
37850,1989,5
8706,2495,8
2912,1908,8
3284,1989,9
36972,2015,8
6755,2333,8
45811,1072,8
57215,2015,7
58102,1929,9
13137,2417,4
19786,1990,0
59003,1778,9
18336,552,6
10215,1989,5
59003,4,0
26670,1993,7
59003,2483,7
26670,482,7
26670,479,8
35971,532,7
21008,1540,6
7667,497,1
21233,2366,0
55300,2308,9
55195,789,9
8333,435,5
25979,1674,7
23784,1319,8
15630,2311,8
24790,444,8
58135,2378,8
42435,48,7
7981,549,8
55065,499,8
21591,497,8
27981,2502,8
12723,1227,9
19677,634,6
7126,604,7
6582,1848,7
29058,1044,9
59255,1220,0
25456,2283,3
31261,1463,8
12663,259,7
51812,2410,9
12969,213,8
13327,2308,0
28400,1817,9
25387,782,9
52018,221,9
16627,201,3
19857,2308,8
28488,1226,8
59205,782,0
14887,1906,6
4620,1866,8
37686,194,7
16466,2397,0
9569,7,7
22923,444,9
18299,856,5
26204,2014,8
59201,444,9
26888,2308,8
31875,1541,4
8333,1683,0
18299,1303,7
25257,2308,10
28523,875,7
39453,780,8
59213,1561,0
8333,2194,3
34010,821,5
1368,1682,4
38615,1520,8
13421,2308,8
21288,2333,8
15564,498,6
57510,1709,7
7496,2308,6
11193,1462,7
47667,1933,8
58533,2333,9
42907,444,6
50034,11,8
35560,2254,8
19077,159,0
52984,527,4
21047,2308,5
6578,1989,7
302,2492,5
49547,2057,7
55127,2308,9
22645,1989,9
22527,1684,9
55938,48,7
57831,2410,8
34090,913,7
30763,2493,8
43948,1683,5
56253,1682,0
14800,1849,8
36415,1291,7
27463,2419,0
49687,1953,8
16234,854,0
9731,259,7
49540,36,7
48871,2333,0
9950,459,5
28488,1503,7
8632,1190,8
58747,2308,6
15492,2397,7
59231,782,8
40614,845,8
30177,2308,9
12129,1472,4
56297,444,5
40546,780,0
47732,444,9
59420,782,7
30843,1682,8
59076,208,9
18890,521,8
50433,2317,8
8057,1505,8
56021,601,5
59080,2309,0
2909,782,8
59035,1037,1
58637,646,9
5716,2309,0
33831,1989,9
16857,2311,9
15868,782,5
49835,1320,0
16495,845,7
12409,1297,7
18426,1682,8
39321,1983,10
23918,2505,8
30398,1071,0
1897,1937,8
35813,1822,6
57897,263,8
56940,2058,9
27866,2249,8
25426,1785,9
13723,2333,7
39385,2308,8
58588,783,8
11023,1989,9
43160,2308,3
18994,782,8
18994,784,4
41288,2397,5
57606,228,5
28488,1288,7
43160,1112,5
51522,2308,8
17434,634,10
9207,7,8
59140,2004,5
14878,1220,0
52332,1071,4
36112,634,0
56276,1044,9
51812,2408,4
34645,81,8
58420,1582,0
7968,1519,4
35157,2009,9
44612,1822,0
44219,1983,5
57621,2303,0
43948,1682,8
29089,1519,0
8541,806,7
33664,1670,8
11008,393,6
20331,1162,1
41740,354,3
4720,1504,3
56410,2424,9
58374,2057,8
31498,2308,8
39916,2063,8
41070,1501,8
54893,1707,10
58644,512,5
49210,1772,5
47320,224,9
44034,1989,8
58146,886,7
803,1701,7
44617,2308,7
11477,889,9
20169,2308,8
48742,2308,5
30122,1955,5
23647,832,9
58369,1655,9
37045,1989,5
34841,2308,0
59206,5,9
38495,2333,9
33692,782,7
59214,845,4
59182,813,8
2625,1522,8
7867,885,9
18651,1849,8
16521,783,8
655,785,7
19093,2228,8
11687,528,8
52962,601,6
50248,634,8
59291,2184,8
2164,2397,8
16090,522,9
30568,2255,8
12409,1653,9
55022,880,4
45578,2308,9
4044,263,7
30554,773,6
59069,1244,4
45500,782,0
6922,527,8
58153,127,6
56543,1983,9
21626,2391,0
14193,2308,8
21240,2419,8
7578,845,0
23076,885,9
30980,53,4
56978,2397,7
44039,1951,9
27901,2303,9
7579,2308,6
21849,2424,9
57726,2397,7
17631,2308,5
54893,27,9
58411,1218,7
4586,684,0
6384,2107,9
59069,845,0
44798,1081,8
47667,1510,9
5044,845,0
17418,1817,7
58478,845,6
27235,1989,9
31053,1682,4
50016,874,9
15886,2181,9
58637,832,9
31526,1112,8
32197,2309,0
25157,2309,0
48257,2303,4
53022,1833,9
803,1708,6
35971,537,5
2414,127,8
59182,228,5
59182,20,8
51830,780,7
23425,1220,8
8385,1953,8
47823,1544,8
1776,2121,5
55497,263,4
27166,23,3
12326,1989,8
52489,601,4
6719,1819,0
39916,46,8
34989,2395,5
16209,1499,8
59201,42,5
13213,224,5
27367,1849,7
45748,1844,8
56762,221,4
59248,1216,8
19939,1682,7
56146,1822,9
12876,1983,5
8081,880,6
16132,7,4
11563,2517,5
45110,2308,8
13932,1644,0
12073,1906,8
38385,465,8
31824,634,4
41765,1501,7
53781,42,9
27503,482,8
26207,11,8
58603,2175,0
21903,2389,9
22461,1884,9
56677,2308,8
58984,1682,8
19677,1076,6
37798,1989,9
15700,147,8
15080,1468,5
18535,1320,8
58251,979,8
221,785,8
30884,512,5
48896,1235,8
59430,486,4
27851,1989,6
22556,2308,0
18424,2062,6
23751,720,5
57692,1682,6
56334,262,7
3061,263,7
31688,1289,7
48585,820,0
39651,36,5
33968,2308,0
18535,820,7
59208,2308,8
46992,2308,2
30980,181,0
12727,1989,8
33630,2419,6
26473,634,0
3041,803,7
59370,127,4
27269,1573,8
53856,2058,0
2991,1231,2
59190,1217,9
59203,1503,4
53199,1320,6
59190,86,4
27154,2308,8
15583,2308,8
28220,1989,6
56536,1649,8
22474,2308,8
48002,159,6
19814,1884,9
54553,1503,4
33714,2021,8
1853,2308,0
29897,2016,8
14800,2366,0
19766,23,7
35237,2003,6
53484,2308,5
24918,1906,8
11505,499,7
30655,1989,8
10010,601,0
43338,1503,6
526,2194,6
12411,129,0
53519,129,7
24209,782,5
16483,77,3
11687,1501,7
58135,52,7
52692,2308,9
19556,793,7
20802,1833,9
24142,2517,4
52065,773,0
8449,889,8
50034,2309,6
33572,54,0
18443,2370,0
46633,339,5
18443,921,8
6999,601,6
6999,1231,5
52300,2308,8
23293,1989,5
57948,1645,5
52609,2424,7
58299,36,8
42076,1048,7
44433,634,1
9569,773,5
41111,2058,6
9569,819,0
9636,42,6
26531,2333,5
30965,861,4
46300,634,5
23618,1473,0
18233,2424,8
30792,2407,3
26408,1910,8
19662,263,6
43791,1081,7
54776,1682,7
50244,773,8
20180,1071,7
24019,1316,8
8706,2308,0
9291,913,7
34661,2517,5
33276,1929,5
59213,263,5
36431,1586,8
32382,2015,7
15673,634,0
1068,1076,5
58158,642,8
54843,2003,7
8706,11,4
57194,1225,8
1145,2308,5
54356,2366,9
59441,1772,0
59363,2366,0
13534,1906,4
13692,370,0
29401,2308,8
42385,1933,8
1699,2407,9
29651,1502,8
58878,2015,6
18153,1989,5
41740,517,8
49645,1220,5
418,1218,5
27603,2252,5
418,177,5
53850,845,7
12663,453,4
22923,3,5
54757,1473,3
22507,1989,9
41215,1216,5
26408,1912,8
41111,1111,0
59239,2308,0
47277,861,4
58356,207,6
57863,634,4
507,1848,6
34382,1862,8
6891,2517,7
14616,146,8
58824,1499,0
6384,1866,6
55065,505,8
58878,129,8
31144,7,0
24427,31,5
29945,782,7
16623,471,0
59367,1137,0
18605,209,5
19824,42,6
55460,1778,9
33070,2450,1
3412,799,8
49466,1501,4
15149,1707,5
46269,1682,8
998,1473,5
6999,1683,0
1865,1152,8
24213,1707,8
2498,149,4
58408,2446,6
662,1503,0
59182,1082,7
23480,2058,9
11687,1332,7
48876,11,9
59295,2517,6
59182,3,9
54192,1540,7
15337,2397,4
7303,889,4
24629,1949,9
59595,486,4
59525,1987,4
40807,793,6
35742,1701,7
56367,2449,9
58727,1778,8
27213,2308,7
29896,2308,4
59529,499,0
56805,2333,9
5623,2352,0
54013,1989,0
28553,1111,9
55528,818,9
40137,1989,7
30961,1473,8
53959,845,0
35789,2199,7
58356,151,9
43338,1855,0
7852,86,6
52984,2019,0
55240,1532,7
16042,53,8
47138,1989,9
16399,2307,6
2937,782,0
1761,129,8
58810,1644,5
56683,2308,5
56421,2370,8
4376,1044,8
56661,134,8
48609,1989,4
6566,2517,2
59222,1152,5
2615,2240,8
30726,880,7
17942,2308,6
13016,444,5
36431,50,5
47608,1540,8
36431,264,4
57940,845,0
6217,476,7
59291,2182,6
21476,1989,8
27178,2308,5
13995,2397,4
55480,1247,8
59182,1582,0
16090,2333,0
